"Player","Team","GP","MP","GS","Goals","Shots","Shots.per.90","Shot.Accuracy","Shot.GK.Stop","Shot.Def.Stop","Shot.Miss","xG","Shot.Pressed","Pct.Shots.Pressed","A6.Shots","A18.Shots","A3L.Shots","A3C.Shots","A3R.Shots","Far.Shots","Assists","Key.Passes","Key.Assists","Second.Assists","Assists.per.90","Key.Passes.per.90","Big.Chances","Big.Chances.per.90","BC.Scored","BC.Conversion.Pct","BC.SOG","BC.Shot.Miss","BC.Dispossess","BC.Created","BC.Lost","Pass.Comp","Pass.Att","Pass.Att.per.90","Pass.Comp.Pct","opPass.Comp","opPass.Att","opPass.Att.per.90","opPass.Comp.Pct","opPPass.Comp","opPPass.Att","opPPass.Att.per.90","opPPass.Comp.Pct","Pct.opPass.Pressed","rFreq.Pass.Fwd","rFreq.Pass.Side","rFreq.Pass.Back","fwPass.Comp","fwPass.Att","fwPass.Att.per.90","fwPass.Comp.Pct","sPass.Comp","sPass.Att","sPass.Att.per.90","sPass.Comp.Pct","bPass.Comp","bPass.Att","bPass.Att.per.90","bPass.Comp.Pct","rFreq.A3.Passes","rFreq.M3.Passes","rFreq.D3.Passes","A3Pass.Comp","A3Pass.Att","A3Pass.Att.per.90","A3Pass.Comp.Pct","M3Pass.Comp","M3Pass.Att","M3Pass.Att.per.90","M3Pass.Comp.Pct","D3Pass.Comp","D3Pass.Att","D3Pass.Att.per.90","D3Pass.Comp.Pct","rFreq.A3.opPasses","rFreq.M3.opPasses","rFreq.D3.opPasses","A3opPass.Comp","A3opPass.Att","A3opPass.Att.per.90","A3opPass.Comp.Pct","M3opPass.Comp","M3opPass.Att","M3opPass.Att.per.90","M3opPass.Comp.Pct","D3opPass.Comp","D3opPass.Att","D3opPass.Att.per.90","D3opPass.Comp.Pct","Pass.Comp.D3toD3","Pass.Comp.D3toM3","Pass.Comp.D3toA3","Pass.Comp.M3toD3","Pass.Comp.M3toM3","Pass.Comp.M3toA3","Pass.Comp.A3toD3","Pass.Comp.A3toM3","Pass.Comp.A3toA3","rFreq.opPass.Fwd","rFreq.opPass.Side","rFreq.opPass.Back","fwopPass.Comp","fwopPass.Att","fwopPass.Att.per.90","fwopPass.Comp.Pct","sopPass.Comp","sopPass.Att","sopPass.Att.per.90","sopPass.Comp.Pct","bopPass.Comp","bopPass.Att","bopPass.Att.per.90","bopPass.Comp.Pct","Pct.Passes.Pressed","PPass.Comp","PPass.Att","PPass.Att.per.90","PPass.Comp.Pct","rFreq.PPass.Fwd","rFreq.PPass.Side","rFreq.PPass.Back","fwPPass.Comp","fwPPass.Att","fwPPass.Att.per.90","fwPPass.Comp.Pct","sPPass.Comp","sPPass.Att","sPPass.Att.per.90","sPPass.Comp.Pct","bPPass.Comp","bPPass.Att","bPPass.Att.per.90","bPPass.Comp.Pct","Cross.Comp","Cross.Att","Cross.Att.per.90","Cross.Att.per.opPass","Cross.Comp.Pct","Corner.Crosses","Deep.Crosses","Launch.Comp","Launch.Att","Launch.Att.per.90","Launch.Att.per.Pass","Launch.Comp.Pct","Through.Comp","Through.Att","Through.Att.per.90","Through.Att.per.Pass","Through.Att.per.opPass","Through.Comp.Pct","Throw.In.Comp","Throw.In.Att","Throw.In.Att.per.90","Throw.In.Att.per.Pass","Throw.In.Comp.Pct","Corner.Kicks.Completed","Corner.Kicks.Taken","CK.Comp.Pct","CK.Assist","CK.Key.Pass","FK.Pass.Comp","FK.Pass.Att","FK.Pass.Comp.Pct","FK.Assist","FK.Key.Pass","FK.Shot","FK.Scored","Free.Kicks.Taken","Take.Ons","Take.Ons.per.90","TO.Won","TO.Lost","TO.Win.Pct","Dispossessed","Lost.Touches","All.Possessions.Disrupted","NA.","Poss.Disrupted.per.90","Aerial.Duels","Aerial.Duels.per.90","AD.Won","AD.Lost","AD.Win.Pct","Tackles","Dispossesses","All.Opp.Poss.Disrupted","Opp.Poss.Disrupted.per.90","Dribbled","Dribbled.per.90","Press.Opp","Challenge.Opp","Recoveries","Recoveries.per.90","Def.Recoveries","Poss.Recoveries","Interceptions","Int.per.90","Int.per.OP.Pass","Blocks","Blocks.per.90","Clearances","Clearances.per.90","Ball.Shields","Offsides","Fouls.Won","Fouls.Conceded","Yellow.Cards","Red.Cards","Penalties.Won","Penalties.Conceded","E.to.Goals","OG","E.to.Big.Chances","BC.Stopped","Saves","Goals.Allowed","GK.SOG.Faced","GperSOG","BC.SOG.Faced","BC.Saves","BC.Goals.Allowed","GperBCSOG","High.Balls.Faced","HB.Won","HB.Lost","HB.Caught","HB.Punched","HB.Parried","HB.Collected","HB.Fouls.Won","Crosses.Faced","Crosses.Won","Crosses.Lost","Corner.Kicks.Faced","CKs.Won","CKs.Lost","Free.Kicks.Faced","FKs.Won","FKs.Lost","no","Smothers.Won","Smothers.Lost","GK.Overall.Pass.Comp","GK.Overall.Pass.Att","GK.Overall.Pass.Comp.Pct","GK.Throw.Comp","GK.Throw.Att","GK.Throw.Comp.Pct","GK.Drop.Kick.Comp","GK.Drop.Kick.Att","GK.Drop.Kick.Comp.Pct","GKFK.Comp","GKFK.Att","GKFK.Comp.Pct","HB.Win.Pct"
"Horan","PTFC",1,97,1,1,4,3.71134020618557,1,3,0,0,0.465439251344107,1,0.25,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,39,53,49.1752577319588,0.735849056603774,38,51,47.319587628866,0.745098039215686,18,21,19.4845360824742,0.857142857142857,0.411764705882353,0.320754716981132,0.188679245283019,0.490566037735849,7,17,15.7731958762887,0.411764705882353,8,10,9.27835051546392,0.8,24,26,24.1237113402062,0.923076923076923,0.150943396226415,0.660377358490566,0.188679245283019,3,8,7.42268041237113,0.375,28,35,32.4742268041237,0.8,8,10,9.27835051546392,0.8,0.150943396226415,0.660377358490566,0.188679245283019,3,8,7.42268041237113,0.375,28,35,32.4742268041237,0.8,8,10,9.27835051546392,0.8,8,0,0,8,16,4,0,0,3,0.313725490196078,0.176470588235294,0.509803921568627,7,16,14.8453608247423,0.4375,7,9,8.35051546391753,0.777777777777778,24,26,24.1237113402062,0.923076923076923,0.39622641509434,18,21,19.4845360824742,0.857142857142857,0.142857142857143,0.142857142857143,0.714285714285714,2,3,2.78350515463918,0.666666666666667,3,3,2.78350515463918,1,13,15,13.9175257731959,0.866666666666667,0,2,1.85567010309278,0.0392156862745098,0,1,1,0,3,2.78350515463918,0.0566037735849057,0,1,5,4.63917525773196,0.0943396226415094,0.0980392156862745,0.2,0,0,0,0,NA,0,0,NA,0,0,1,2,0.5,0,0,0,0,2,1,0.927835051546392,0,1,0,1,0,2,0,1.85567010309278,10,9.27835051546392,8,2,0.8,4,0,4,3.71134020618557,2,1.85567010309278,22,4,13,12.0618556701031,8,5,3,2.78350515463918,0,3,2.78350515463918,2,1.85567010309278,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA
"Hoy","CRS",1,65,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,6,10,13.8461538461538,0.6,6,10,13.8461538461538,0.6,4,5,6.92307692307692,0.8,0.5,0.2,0.3,0.5,0,2,2.76923076923077,0,2,3,4.15384615384615,0.666666666666667,4,5,6.92307692307692,0.8,0.5,0.5,0,4,5,6.92307692307692,0.8,2,5,6.92307692307692,0.4,0,0,0,NA,0.5,0.5,0,4,5,6.92307692307692,0.8,2,5,6.92307692307692,0.4,0,0,0,NA,0,0,0,0,2,0,0,0,4,0.2,0.3,0.5,0,2,2.76923076923077,0,2,3,4.15384615384615,0.666666666666667,4,5,6.92307692307692,0.8,0.5,4,5,6.92307692307692,0.8,0.2,0.2,0.6,0,1,1.38461538461538,0,1,1,1.38461538461538,1,3,3,4.15384615384615,1,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,2,3,5,0,6.92307692307692,4,5.53846153846154,1,3,0.25,1,0,1,1.38461538461538,1,1.38461538461538,10,2,1,1.38461538461538,0,1,1,1.38461538461538,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA
"Huerta","CRS",1,85,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,20,23,24.3529411764706,0.869565217391304,20,23,24.3529411764706,0.869565217391304,15,16,16.9411764705882,0.9375,0.695652173913043,0.391304347826087,0.0869565217391304,0.521739130434783,6,9,9.52941176470588,0.666666666666667,2,2,2.11764705882353,1,12,12,12.7058823529412,1,0.260869565217391,0.608695652173913,0.130434782608696,5,6,6.35294117647059,0.833333333333333,13,14,14.8235294117647,0.928571428571429,2,3,3.17647058823529,0.666666666666667,0.260869565217391,0.608695652173913,0.130434782608696,5,6,6.35294117647059,0.833333333333333,13,14,14.8235294117647,0.928571428571429,2,3,3.17647058823529,0.666666666666667,2,0,0,3,9,1,0,1,4,0.391304347826087,0.0869565217391304,0.521739130434783,6,9,9.52941176470588,0.666666666666667,2,2,2.11764705882353,1,12,12,12.7058823529412,1,0.695652173913043,15,16,16.9411764705882,0.9375,0.3125,0.0625,0.625,4,5,5.29411764705882,0.8,1,1,1.05882352941176,1,10,10,10.5882352941176,1,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,5,1,6,0,6.35294117647059,7,7.41176470588235,1,6,0.142857142857143,1,2,3,3.17647058823529,3,3.17647058823529,22,2,8,8.47058823529412,3,5,0,0,0,2,2.11764705882353,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA
"Huster","WAS",1,93,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,32,40,38.7096774193548,0.8,31,39,37.741935483871,0.794871794871795,10,11,10.6451612903226,0.909090909090909,0.282051282051282,0.475,0.325,0.2,12,19,18.3870967741935,0.631578947368421,12,13,12.5806451612903,0.923076923076923,8,8,7.74193548387097,1,0.1,0.725,0.175,3,4,3.87096774193548,0.75,23,29,28.0645161290323,0.793103448275862,6,7,6.7741935483871,0.857142857142857,0.1,0.725,0.175,3,4,3.87096774193548,0.75,23,29,28.0645161290323,0.793103448275862,6,7,6.7741935483871,0.857142857142857,4,2,0,6,15,2,0,0,3,0.487179487179487,0.333333333333333,0.179487179487179,12,19,18.3870967741935,0.631578947368421,12,13,12.5806451612903,0.923076923076923,7,7,6.7741935483871,1,0.275,10,11,10.6451612903226,0.909090909090909,0.636363636363636,0.272727272727273,0.0909090909090909,6,7,6.7741935483871,0.857142857142857,3,3,2.90322580645161,1,1,1,0.967741935483871,1,0,0,0,0,NA,0,0,0,0,0,0,NA,0,1,0.967741935483871,0.025,0.0256410256410256,0,0,0,0,0,NA,0,0,NA,0,0,1,1,1,0,0,0,0,1,0,0,0,0,NA,0,0,0,0,0,8,7.74193548387097,4,4,0.5,1,1,2,1.93548387096774,1,0.967741935483871,7,1,6,5.80645161290323,5,1,4,3.87096774193548,0,0,0,2,1.93548387096774,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA
"Johnson","CRS",1,95,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,20,26,24.6315789473684,0.769230769230769,19,25,23.6842105263158,0.76,4,5,4.73684210526316,0.8,0.2,0.730769230769231,0.153846153846154,0.115384615384615,13,19,18,0.684210526315789,4,4,3.78947368421053,1,3,3,2.84210526315789,1,0,0.692307692307692,0.307692307692308,0,0,0,NA,14,18,17.0526315789474,0.777777777777778,6,8,7.57894736842105,0.75,0,0.692307692307692,0.307692307692308,0,0,0,NA,14,18,17.0526315789474,0.777777777777778,6,8,7.57894736842105,0.75,3,3,0,0,11,2,0,0,0,0.72,0.16,0.12,12,18,17.0526315789474,0.666666666666667,4,4,3.78947368421053,1,3,3,2.84210526315789,1,0.192307692307692,4,5,4.73684210526316,0.8,0.8,0,0.2,3,4,3.78947368421053,0.75,0,0,0,NA,1,1,0.947368421052632,1,0,0,0,0,NA,0,0,3,6,5.68421052631579,0.230769230769231,0.5,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,1,1,1,0,0,0,0,1,0,0,0,0,NA,1,0,1,0,0.947368421052632,1,0.947368421052632,0,1,0,0,0,0,0,2,1.89473684210526,7,0,5,4.73684210526316,2,3,1,0.947368421052632,0,10,9.47368421052632,6,5.68421052631579,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA
"Johnston","CRS",1,95,1,0,1,0.947368421052632,0,0,0,1,0.221463467857517,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,32,37,35.0526315789474,0.864864864864865,31,35,33.1578947368421,0.885714285714286,17,18,17.0526315789474,0.944444444444444,0.514285714285714,0.675675675675676,0.189189189189189,0.135135135135135,21,25,23.6842105263158,0.84,6,7,6.63157894736842,0.857142857142857,5,5,4.73684210526316,1,0.108108108108108,0.432432432432432,0.459459459459459,2,4,3.78947368421053,0.5,14,16,15.1578947368421,0.875,16,17,16.1052631578947,0.941176470588235,0.108108108108108,0.432432432432432,0.459459459459459,2,4,3.78947368421053,0.5,14,16,15.1578947368421,0.875,16,17,16.1052631578947,0.941176470588235,9,7,0,1,8,5,0,0,2,0.657142857142857,0.2,0.142857142857143,20,23,21.7894736842105,0.869565217391304,6,7,6.63157894736842,0.857142857142857,5,5,4.73684210526316,1,0.486486486486487,17,18,17.0526315789474,0.944444444444444,0.666666666666667,0.277777777777778,0.0555555555555556,11,12,11.3684210526316,0.916666666666667,5,5,4.73684210526316,1,1,1,0.947368421052632,1,0,1,0.947368421052632,0.0285714285714286,0,1,0,4,6,5.68421052631579,0.162162162162162,0.666666666666667,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,1,2,0.5,0,0,0,0,2,4,3.78947368421053,4,0,1,0,1,1,0,0.947368421052632,2,1.89473684210526,1,1,0.5,2,1,3,2.84210526315789,1,0.947368421052632,12,2,12,11.3684210526316,8,4,2,1.89473684210526,0,3,2.84210526315789,4,3.78947368421053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA
"Kai","SBFC",1,59,1,1,2,3.05084745762712,0.5,0,0,1,0.301043522741898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.52542372881356,1,1,0,0,0,0,0,6,12,18.3050847457627,0.5,6,11,16.7796610169492,0.545454545454545,5,9,13.728813559322,0.555555555555556,0.818181818181818,0.166666666666667,0.5,0.333333333333333,0,2,3.05084745762712,0,2,6,9.15254237288136,0.333333333333333,4,4,6.10169491525424,1,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.0909090909090909,0.545454545454545,0.363636363636364,0,1,1.52542372881356,0,2,6,9.15254237288136,0.333333333333333,4,4,6.10169491525424,1,0.75,5,9,13.728813559322,0.555555555555556,0,0.555555555555556,0.444444444444444,0,0,0,NA,1,5,7.6271186440678,0.2,4,4,6.10169491525424,1,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,1,1.52542372881356,0.0833333333333333,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,7,10.6779661016949,5,2,0.714285714285714,1,0,1,1.52542372881356,1,1.52542372881356,22,0,5,7.6271186440678,4,1,1,1.52542372881356,0,1,1.52542372881356,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA
"Kallman","BOS",1,93,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,48,60,58.0645161290323,0.8,47,58,56.1290322580645,0.810344827586207,7,8,7.74193548387097,0.875,0.137931034482759,0.533333333333333,0.283333333333333,0.183333333333333,20,32,30.9677419354839,0.625,17,17,16.4516129032258,1,11,11,10.6451612903226,1,0.0166666666666667,0.566666666666667,0.416666666666667,1,1,0.967741935483871,1,25,34,32.9032258064516,0.735294117647059,22,25,24.1935483870968,0.88,0.0166666666666667,0.566666666666667,0.416666666666667,1,1,0.967741935483871,1,25,34,32.9032258064516,0.735294117647059,22,25,24.1935483870968,0.88,13,9,0,3,21,1,0,0,1,0.53448275862069,0.275862068965517,0.189655172413793,20,31,30,0.645161290322581,16,16,15.4838709677419,1,11,11,10.6451612903226,1,0.133333333333333,7,8,7.74193548387097,0.875,0.375,0.125,0.5,2,3,2.90322580645161,0.666666666666667,1,1,0.967741935483871,1,4,4,3.87096774193548,1,0,0,0,0,NA,0,0,0,2,1.93548387096774,0.0333333333333333,0,1,5,4.83870967741935,0.0833333333333333,0.0862068965517241,0.2,0,0,0,0,NA,0,0,NA,0,0,1,2,0.5,0,0,0,0,2,0,0,0,0,NA,0,1,1,0,0.967741935483871,6,5.80645161290323,1,5,0.166666666666667,1,0,1,0.967741935483871,1,0.967741935483871,4,2,11,10.6451612903226,6,5,5,4.83870967741935,0,6,5.80645161290323,2,1.93548387096774,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA
"Kennedy","WNYF",1,94,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,24,33,31.5957446808511,0.727272727272727,24,33,31.5957446808511,0.727272727272727,19,25,23.936170212766,0.76,0.757575757575758,0.575757575757576,0.0909090909090909,0.333333333333333,12,19,18.1914893617021,0.631578947368421,3,3,2.87234042553191,1,9,11,10.531914893617,0.818181818181818,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.575757575757576,0.0909090909090909,0.333333333333333,12,19,18.1914893617021,0.631578947368421,3,3,2.87234042553191,1,9,11,10.531914893617,0.818181818181818,0.757575757575758,19,25,23.936170212766,0.76,0.48,0.08,0.44,8,12,11.4893617021277,0.666666666666667,2,2,1.91489361702128,1,9,11,10.531914893617,0.818181818181818,0,0,0,0,NA,0,0,1,3,2.87234042553191,0.0909090909090909,0.333333333333333,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,9,8.61702127659574,8,1,0.888888888888889,1,4,5,4.78723404255319,5,4.78723404255319,71,13,7,6.70212765957447,3,4,1,0.957446808510638,0,5,4.78723404255319,2,1.91489361702128,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA
"Killion","SBFC",1,95,1,0,1,0.947368421052632,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,42,49,46.421052631579,0.857142857142857,42,49,46.421052631579,0.857142857142857,25,29,27.4736842105263,0.862068965517241,0.591836734693878,0.510204081632653,0.26530612244898,0.224489795918367,18,25,23.6842105263158,0.72,13,13,12.3157894736842,1,11,11,10.4210526315789,1,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.510204081632653,0.26530612244898,0.224489795918367,18,25,23.6842105263158,0.72,13,13,12.3157894736842,1,11,11,10.4210526315789,1,0.591836734693878,25,29,27.4736842105263,0.862068965517241,0.448275862068966,0.310344827586207,0.241379310344828,9,13,12.3157894736842,0.692307692307692,9,9,8.52631578947368,1,7,7,6.63157894736842,1,0,0,0,0,NA,0,0,2,3,2.84210526315789,0.0612244897959184,0.666666666666667,1,2,1.89473684210526,0.0408163265306122,0.0408163265306122,0.5,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,1,0.947368421052632,1,0,1,1,1,2,0,1.89473684210526,0,0,0,0,NA,4,1,5,4.73684210526316,3,2.84210526315789,33,7,11,10.4210526315789,8,3,4,3.78947368421053,0,8,7.57894736842105,2,1.89473684210526,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA
"King","BOS",1,81,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,13,22,24.4444444444444,0.590909090909091,9,16,17.7777777777778,0.5625,2,4,4.44444444444444,0.5,0.25,0.636363636363636,0.136363636363636,0.227272727272727,6,14,15.5555555555556,0.428571428571429,2,3,3.33333333333333,0.666666666666667,5,5,5.55555555555556,1,0.227272727272727,0.409090909090909,0.363636363636364,2,5,5.55555555555556,0.4,6,9,10,0.666666666666667,5,8,8.88888888888889,0.625,0.227272727272727,0.409090909090909,0.363636363636364,2,5,5.55555555555556,0.4,6,9,10,0.666666666666667,5,8,8.88888888888889,0.625,3,2,0,1,5,0,0,0,2,0.625,0.125,0.25,4,10,11.1111111111111,0.4,1,2,2.22222222222222,0.5,4,4,4.44444444444444,1,0.181818181818182,2,4,4.44444444444444,0.5,0.25,0.5,0.25,0,1,1.11111111111111,0,1,2,2.22222222222222,0.5,1,1,1.11111111111111,1,0,1,1.11111111111111,0.0625,0,1,0,0,1,1.11111111111111,0.0454545454545455,0,0,0,0,0,0,NA,4,6,6.66666666666667,0.272727272727273,0.666666666666667,0,0,NA,0,0,0,0,NA,0,0,0,0,0,1,1.11111111111111,1,0,1,1,1,2,0,2.22222222222222,8,8.88888888888889,8,0,1,2,0,2,2.22222222222222,0,0,5,3,8,8.88888888888889,5,3,2,2.22222222222222,0,4,4.44444444444444,4,4.44444444444444,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA
"Klingenberg","PTFC",1,97,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,31,41,38.0412371134021,0.75609756097561,23,31,28.7628865979381,0.741935483870968,10,16,14.8453608247423,0.625,0.516129032258065,0.560975609756098,0.146341463414634,0.292682926829268,15,23,21.340206185567,0.652173913043478,5,6,5.56701030927835,0.833333333333333,11,12,11.1340206185567,0.916666666666667,0.365853658536585,0.292682926829268,0.341463414634146,9,15,13.9175257731959,0.6,11,12,11.1340206185567,0.916666666666667,11,14,12.9896907216495,0.785714285714286,0.365853658536585,0.292682926829268,0.341463414634146,9,15,13.9175257731959,0.6,11,12,11.1340206185567,0.916666666666667,11,14,12.9896907216495,0.785714285714286,9,2,0,0,11,0,0,2,7,0.580645161290323,0.129032258064516,0.290322580645161,12,18,16.7010309278351,0.666666666666667,3,4,3.71134020618557,0.75,8,9,8.35051546391753,0.888888888888889,0.390243902439024,10,16,14.8453608247423,0.625,0.5,0.0625,0.4375,4,8,7.42268041237113,0.5,0,1,0.927835051546392,0,6,7,6.49484536082474,0.857142857142857,1,3,2.78350515463918,0.0967741935483871,0.333333333333333,2,1,0,1,0.927835051546392,0.024390243902439,0,0,1,0.927835051546392,0.024390243902439,0.032258064516129,0,7,9,8.35051546391753,0.219512195121951,0.777777777777778,0,0,NA,0,0,1,1,1,0,0,0,0,1,2,1.85567010309278,0,2,0,1,1,4,0,3.71134020618557,1,0.927835051546392,0,1,0,1,1,2,1.85567010309278,2,1.85567010309278,11,4,8,7.42268041237113,5,3,3,2.78350515463918,0,4,3.71134020618557,1,0.927835051546392,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA
"Krieger","WAS",1,93,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,49,67,64.8387096774194,0.73134328358209,37,52,50.3225806451613,0.711538461538462,8,8,7.74193548387097,1,0.153846153846154,0.597014925373134,0.253731343283582,0.149253731343284,24,40,38.7096774193548,0.6,15,17,16.4516129032258,0.882352941176471,10,10,9.67741935483871,1,0.194029850746269,0.582089552238806,0.223880597014925,10,13,12.5806451612903,0.769230769230769,25,39,37.741935483871,0.641025641025641,14,15,14.5161290322581,0.933333333333333,0.194029850746269,0.582089552238806,0.223880597014925,10,13,12.5806451612903,0.769230769230769,25,39,37.741935483871,0.641025641025641,14,15,14.5161290322581,0.933333333333333,11,3,0,3,19,3,0,0,10,0.576923076923077,0.230769230769231,0.192307692307692,17,30,29.0322580645161,0.566666666666667,10,12,11.6129032258065,0.833333333333333,10,10,9.67741935483871,1,0.119402985074627,8,8,7.74193548387097,1,0.5,0.375,0.125,4,4,3.87096774193548,1,3,3,2.90322580645161,1,1,1,0.967741935483871,1,1,3,2.90322580645161,0.0576923076923077,0.333333333333333,2,1,0,1,0.967741935483871,0.0149253731343284,0,0,0,0,0,0,NA,12,15,14.5161290322581,0.223880597014925,0.8,0,0,NA,0,0,0,0,NA,0,0,0,0,0,2,1.93548387096774,2,0,1,0,0,0,0,0,4,3.87096774193548,3,1,0.75,2,1,3,2.90322580645161,0,0,5,1,6,5.80645161290323,3,3,9,8.70967741935484,0,9,8.70967741935484,1,0.967741935483871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA
